acousticness,danceability,liveness,loudness,speechiness,label,x,y,name,artist
0.000561,0.561,0.168,-7.556,0.0229,0,0.06626721541482182,0.2365061351130033,Brown Eyed Girl,Van Morrison
0.218,0.534,0.103,-7.952,0.0403,0,0.4723828519502789,0.03326815792198471,Sweet Caroline,Neil Diamond
0.168,0.635,0.121,-15.429,0.0681,1,7.937698926243563,0.4415453279034384,Holding On,Disclosure
0.179,0.768,0.209,-4.767,0.0337,2,-2.7130812294258253,-0.06022957843352944,Baby I Call Hell,Deap Vally
0.00116,0.442,0.317,-3.263,0.0668,2,-4.221494108566152,0.039879397411133506,I Feel Love (Every Million Miles),The Dead Weather
0.0077,0.888,0.0555,-5.547,0.163,2,-1.9425713975564007,0.14374420977080551,You Spin Me Round (Like a Record),Dead Or Alive
0.106,0.951,0.0712,-4.675,0.0685,2,-2.809420327752698,0.006953958852893337,"Pare de Sufrir, Pare de Mamar",De Nalgas
0.598,0.769,0.115,-5.289,0.0495,2,-2.171824881285249,-0.45898987020135157,this Vicious Cabaret,David J
0.425,0.564,0.742,-16.436,0.127,3,8.953858597604405,0.2755496773471503,"All of Me (feat. Logic, ROZES)",Big Gigantic
0.604,0.455,0.35,-12.936,0.464,1,5.467901619158543,-0.09394198966487395,I Would Do Anything for You,Foster The People
0.231,0.675,0.173,-10.354,0.0512,1,2.8708866428918953,0.1449061342442779,The Reeling,Passion Pit
0.0674,0.42,0.21,-8.006,0.0339,0,0.519845084425576,0.1881889788287217,I Want You Back,The Jackson 5
0.0625,0.622,0.127,-6.367,0.0445,0,-1.118879536521293,0.11901126893679888,Girls Just Want to Have Fun,Cyndi Lauper
0.15,0.686,0.0922,-8.305,0.0802,0,0.8205710573866972,0.12424078289376636,Bye Bye Bye,*NSYNC
0.117,0.52,0.089,-10.375,0.0375,1,2.8881024630686154,0.24626822127032155,Suit & Tie,Justin Timberlake
2.63e-05,0.544,0.266,-5.527,0.0517,2,-1.9607184033639278,0.1482362257556381,Play Hard (feat. Ne-Yo & Akon),David Guetta
0.372,0.705,0.0841,-5.234,0.029,2,-2.23665420408633,-0.24207822652088692,Young Americans - 2016 Remaster,David Bowie
0.218,0.682,0.0556,-10.254,0.0323,1,2.770776372019268,0.14470233244275463,Breakeven,The Script
0.0211,0.627,0.0286,-6.006,0.17,2,-1.481286943731598,0.13875553507765997,Escape From Nebula M Spacehunter,Daikaiju
0.649,0.653,0.18,-3.206,0.042,2,-4.24938130304104,-0.6084865228746911,A Jagged Gorgeous Winter,The Main Drag
0.809,0.678,0.103,-9.654,0.208,0,2.198628494219155,-0.4652100161654283,Uptown Girl,Billy Joel
0.000906,0.402,0.207,-5.039,0.0533,2,-2.44678349719577,0.11393610862160242,Struck a Nerve,Machine Head
0.253,0.505,0.111,-14.407,0.0762,1,6.921883223099224,0.30252082809126085,Glory Box - Live,Portishead
0.623,0.47,0.104,-17.036,0.0399,3,9.56553816905482,0.05544065549449357,First Day Out,Tee Grizzley
0.0178,0.54,0.115,-4.847,0.0265,2,-2.638523192558647,0.08707957344291663,Ten Ton Hammer,Machine Head
0.0137,0.462,0.429,-5.527,0.059,2,-1.960004671865104,0.14279503230518253,Davidian,Machine Head
0.0106,0.659,0.438,-6.006,0.0297,2,-1.4832575440236522,0.1772111275340169,Halo,Machine Head
0.00841,0.535,0.111,-7.093,0.0361,0,-0.3954557389024825,0.20191498061392063,Every time we touch,Cascada
0.0721,0.553,0.188,-5.557,0.0328,2,-1.9271604446865127,0.07239454092677963,Moving,Macaco
0.215,0.646,0.133,-5.576,0.0721,2,-1.902127238781202,-0.06801737129743816,Midnight City,M83
0.134,0.316,0.112,-8.891,0.0289,0,1.4081385699436768,0.15193525900352864,I Want You Back,The Jackson 5
0.924,0.649,0.106,-12.1,0.0419,1,4.647704484066263,-0.46860023425716074,Electric Feel,MGMT
0.203,0.346,0.0631,-5.954,0.0304,2,-1.5224000421133341,-0.05724655164871662,La Chica Del Bikini Azul,Luis Miguel
0.00386,0.54,0.126,-6.235,0.0259,2,-1.252777288093069,0.16711958926380008,Un Rock and Roll Sonó,Luis Miguel
0.0429,0.492,0.189,-5.382,0.0301,2,-2.1028354513557352,0.0905446781491808,Tengo Todo Excepto A Ti,Luis Miguel
0.000196,0.489,0.228,-6.035,0.0323,2,-1.4526803744204284,0.16650193363892207,"TRON Legacy (End Titles) - From ""TRON: Legacy""/Score",Daft Punk
8.47e-05,0.415,0.184,-3.593,0.0486,2,-3.891206924672187,0.045469555949741815,Kings of Metal,Manowar
0.0153,0.472,0.0629,-4.168,0.0308,2,-3.3161522079356693,0.050945064233323054,"Derezzed - From ""TRON: Legacy""/Score",Daft Punk
0.0115,0.504,0.145,-4.942,0.0474,2,-2.543771921573366,0.09877509117464697,Drive Unreleased 1994,Daft Punk
0.00022,0.502,0.0535,-4.871,0.0327,2,-2.6148594951728175,0.09975797946340648,Rime Of The Ancient Mariner - 1998 Remastered Version,Iron Maiden
0.000128,0.42,0.313,-3.73,0.0376,2,-3.754834999873344,0.061105661333818145,Powerslave - 1998 Remaster,Iron Maiden
1.12e-05,0.438,0.0779,-5.715,0.0386,2,-1.7714025091827172,0.1387651599434153,Losfer Words (Big 'Orra) - 1998 Remastered Version,Iron Maiden
0.00772,0.465,0.106,-3.989,0.0371,2,-3.4954081304688276,0.05294309803251627,Hallowed Be Thy Name - 1998 Remastered Version,Iron Maiden
0.00037,0.469,0.584,-4.771,0.0336,2,-2.716334623182261,0.13134209434133445,The Trooper - 1998 Remastered Version,Iron Maiden
0.000331,0.449,0.305,-4.384,0.0407,2,-3.101772676416519,0.09247913052226173,Run to the Hills - 1998 Remastered Version,Iron Maiden
0.00216,0.477,0.336,-5.736,0.0269,2,-1.7515253596881553,0.15754266311833376,The Number Of The Beast - 1998 Remastered Version,Iron Maiden
0.0828,0.212,0.124,-4.907,0.0386,2,-2.5729772172283147,0.011651297452183787,The Prisoner - Edit;1998 Remastered Version,Iron Maiden
0.000613,0.454,0.194,-3.338,0.0292,2,-4.146213357553674,0.034996285651477374,Fear Of The Dark - 1998 Remastered Version,Iron Maiden
0.00551,0.423,0.394,-3.752,0.0383,2,-3.7329175822151077,0.06271508760498191,Blinded by the Light,Manfred Mann's Earth Band
6.24e-05,0.488,0.0846,-3.053,0.0353,2,-4.430816094163855,0.015916508991705602,Detroit Rock City,KISS
6.01e-06,0.228,0.28,-6.942,0.0449,0,-0.5448201914679318,0.20188352650949043,Whatcha Say,Jason Derulo
4.12e-05,0.371,0.184,-5.859,0.0327,2,-1.6273890170759273,0.15003559458581645,Gone,Kelly Rowland
0.00573,0.531,0.108,-7.469,0.0302,0,-0.019953595409735708,0.22179546829264563,Don't Stop Believin',Journey
2.88e-05,0.291,0.0762,-6.334,0.0344,0,-1.151908808837892,0.16123964069435145,Marry Me,Thomas Rhett
0.823,0.623,0.23,-10.503,0.0413,1,3.047569514203271,-0.4356277759398442,Most Wanted,Cults
0.00999,0.594,0.372,-7.362,0.0369,0,-0.12807423852655697,0.23426485976684563,The A Team,Ed Sheeran
0.00525,0.627,0.351,-7.031,0.0542,0,-0.45913892499358516,0.2236657000742649,Stay With Me,Sam Smith
0.0327,0.575,0.35,-8.1,0.0565,0,0.6103526748810355,0.24439463378714105,Let Her Go,Passenger
0.0663,0.581,0.296,-7.649,0.0335,0,0.161604562788381,0.18568460704032164,All of Me,John Legend
0.00988,0.562,0.432,-5.877,0.0497,2,-1.6113764765044427,0.16752756901586355,Once I Know,Clara Hill
0.0469,0.537,0.146,-6.656,0.0361,0,-0.8303056196573902,0.14560914535277705,Teardrops On My Guitar - Radio Single Remix,Taylor Swift
0.00102,0.612,0.13,-7.582,0.0344,0,0.09196612370846562,0.23702187365297334,Gorgeous,Taylor Swift
0.402,0.596,0.671,-8.783,0.041,0,1.308541418319477,-0.06739432509547419,Mean,Taylor Swift
0.913,0.389,0.102,-13.285,0.0439,1,5.832950680750585,-0.41351705274035105,Vanilla Twilight,Owl City
0.22,0.489,0.101,-8.623,0.0405,0,1.1430866989570438,0.060770787990542106,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled
0.00133,0.535,0.341,-9.289,0.0894,0,1.7968506944798153,0.3298456918481814,Shake It Off,Taylor Swift
0.294,0.533,0.0822,-8.926,0.0733,0,1.4488609962428443,0.002613018390242228,Hey Stephen,Taylor Swift
0.219,0.427,0.277,-4.874,0.376,2,-2.6023513163535488,-0.09872013987799097,The Light,Supreme Beings of Leisure
0.764,0.533,0.148,-17.022,0.0584,3,9.557444942465166,-0.07927733779895522,Absent Minded Driving,Electric Octopus
0.321,0.668,0.12,-10.788,0.0421,1,3.3088511702650063,0.07152310549641691,Radar Love,Golden Earring
0.0268,0.706,0.423,-9.622,0.17,0,2.1288837557061195,0.3350835441078356,Love Story,Taylor Swift
0.0408,0.692,0.0347,-10.872,0.0289,1,3.3798101949291253,0.3490487659735039,Lost Stars,Adam Levine
0.473,0.643,0.0782,-12.49,0.0432,1,5.016367360616413,-0.0036229111907928285,No One Else Like You,Adam Levine
0.409,0.7,0.688,-8.224,0.0721,0,0.7495584476458148,-0.09432077641587161,Our Song,Taylor Swift
0.0933,0.408,0.685,-6.916,0.0985,0,-0.5693810627731347,0.14566322273841453,Welcome To New York,Taylor Swift
0.0471,0.459,0.133,-2.415,0.0442,2,-5.06585202267188,-0.05860604052438734,Stranger,Angus & Julia Stone
0.245,0.42,0.0677,-13.925,0.0275,1,6.440960203053805,0.2800255015017073,Captain Albert Alexander,Steam Powered Giraffe
0.00229,0.472,0.126,-5.167,0.0483,2,-2.3191335949358853,0.11579279978831629,Free Fallin' - Live at the Nokia Theatre,John Mayer
0.00382,0.354,0.19,-3.888,0.0497,2,-3.5958989066354388,0.0534145745661646,Warwick Avenue - Originally recorded by Duffy,Chilled Jazz Masters
0.000941,0.433,0.0438,-3.556,0.0459,2,-3.927774451821235,0.03360481147538487,Take 5,Chilled Jazz Masters
0.00472,0.648,0.0948,-9.547,0.0283,0,2.05476526552546,0.32487352299154476,California Gurls,Katy Perry
0.02,0.576,0.683,-3.981,0.0462,2,-3.505751328169443,0.08660307825312745,At Last,Etta James
0.0472,0.731,0.227,-5.953,0.0791,2,-1.534402569171923,0.1273212843238117,Don't Look To The Eyes Of A Stranger,Iron Maiden
0.00166,0.384,0.271,-3.7,0.0771,2,-3.7843529327973733,0.05432601497279938,None Of Us Are Free,Solomon Burke
0.00541,0.627,0.215,-6.163,0.0358,2,-1.325648133081111,0.17255555416474885,Alexander the Great (356-323 BC) - 1998 Remaster,Iron Maiden
0.957,0.808,0.0836,-13.628,0.0488,1,6.174312778675587,-0.42392341901754266,Good Vibes,Chris Janson
0.388,0.515,0.186,-10.025,0.0631,0,2.5508024190664536,-0.032729091095919684,22,Taylor Swift
9.52e-05,0.66,0.222,-6.003,0.0433,2,-1.486015990955497,0.1724000041763895,Skinny Genes - Unplugged,Eliza Doolittle
0.131,0.701,0.0994,-10.763,0.0358,1,3.274832153685653,0.2592935449376933,Buy My Own Drinks,Runaway June
0.0856,0.428,0.177,-3.852,0.054,2,-3.628597424633996,-0.027257760697306406,Just Not Each Other,William Fitzsimmons
0.00281,0.421,0.0589,-3.545,0.0799,2,-3.9386823855428434,0.03241528817233024,You And I,Wilco
7.13e-05,0.392,0.106,-4.441,0.0644,2,-3.043730312862822,0.07914958694376178,All This Time (Pick-Me-Up Song),Maria Mena
0.0422,0.323,0.201,-3.841,0.118,2,-3.64094744920619,0.013709066374329455,Closer,Travis
0.118,0.491,0.121,-8.706,0.0258,0,1.2211703167872499,0.16742992357201658,Call Me Maybe,Carly Rae Jepsen
0.0271,0.43,0.185,-3.845,0.0524,2,-3.6383604142922334,0.03125992988178192,A Solitary Man,Jonathan Jeremiah
0.215,0.719,0.121,-13.481,0.0279,1,5.9934760313256,0.30593773945118397,Raised on Country,Chris Young
0.00185,0.671,0.285,-6.149,0.0552,2,-1.3404255868633888,0.18273844406499645,Close to my fire,Slackwax
0.584,0.8,0.104,-7.923,0.0346,0,0.4583621549616047,-0.3206622143362874,Style,Taylor Swift
0.557,0.734,0.0859,-8.285,0.0341,0,0.8192875921376379,-0.2809443538099579,Firework,Katy Perry
0.0684,0.944,0.103,-7.895,0.195,0,0.40494769018944876,0.2004160037408172,Light It Up,Luke Bryan
0.0957,0.845,0.0813,-8.441,0.0802,0,0.9526471924292949,0.1909072744221285,Perfect,Ed Sheeran
0.331,0.778,0.123,-7.987,0.0966,0,0.5105037499609273,-0.06431241009841993,Meant to Be (feat. Florida Georgia Line),Bebe Rexha
0.968,0.299,0.126,-13.207,0.0323,1,5.758259795679508,-0.4743928500239205,What Happens In A Small Town,Brantley Gilbert
0.000683,0.607,0.0678,-4.41,0.0397,2,-3.076220500422039,0.08335261034500441,This Is The Life - Acoustic Version,Amy Macdonald
0.000441,0.674,0.068,-2.771,0.0477,2,-4.713932541983896,0.009488899728836004,I Need a Dollar,Aloe Blacc
0.000114,0.301,0.347,-10.275,0.0664,1,2.7835717355270213,0.36720536995252195,The Bones,Maren Morris
0.0781,0.694,0.247,-15.881,0.0428,1,8.384118064826717,0.5634263287821321,We Were,Keith Urban
0.871,0.352,0.13,-11.568,0.0346,1,4.116141188292491,-0.452416549863859,Stutter,Granger Smith
0.00226,0.309,0.108,-7.752,0.0297,0,0.2643465865495864,0.228800266131241,The Long Way,Brett Eldredge
0.522,0.791,0.167,-5.464,0.0629,2,-2.00094665947805,-0.370177894219917,Mrs. Cold,Kings of Convenience
8.11e-05,0.505,0.0565,-2.956,0.0783,2,-4.527808066633313,0.010877558668261388,Beneath Your Beautiful - Live at Spotify Amsterdam,Passenger
0.00429,0.628,0.0955,-5.479,0.262,2,-2.008856645702855,0.13720531203807088,Wake Me Up - Acoustic,Aloe Blacc
0.0343,0.638,0.0761,-6.012,0.292,2,-1.4751151383399361,0.13206962347145662,Paper Doll,John Mayer
0.285,0.458,0.123,-4.742,0.0402,2,-2.730329776568174,-0.1865613628439473,My Malakai,Angus & Julia Stone
0.00628,0.57,0.0876,-3.757,0.337,2,-3.7284402185720436,0.05238793624185207,Bananeira - Rae & Christian Remix,Bebel Gilberto
0.0114,0.648,0.105,-6.617,0.0369,0,-0.871665702966779,0.18107423638403722,Like I Loved You,Brett Young
0.198,0.789,0.0617,-5.219,0.0482,2,-2.260378983570267,-0.06716414339848208,West End Girls (Bossa Version),Cris Delanno
0.219,0.701,0.0821,-19.846,0.0938,3,12.351662847866233,0.5994998190810099,Telegraph Road,Dire Straits
0.00271,0.499,0.331,-3.716,0.0493,2,-3.7694129614525633,0.06285906068304675,Bandy Bandy,Zap Mama
0.000354,0.49,0.127,-4.264,0.0763,2,-3.2213948324144526,0.07656610288707763,O Caminho,Bebel Gilberto
0.096,0.616,0.205,-7.298,0.0344,0,-0.18757710458679,0.13465063942521713,Kiss Somebody,Morgan Evans
0.943,0.503,0.0867,-15.913,0.0333,1,8.458540124282923,-0.31583289857919683,Ocean Man,Ween
0.00216,0.427,0.179,-4.54,0.0364,2,-2.9452391015456363,0.08796235242014831,All In One,Bebel Gilberto
0.327,0.512,0.081,-6.823,0.0401,0,-0.6500042369291451,-0.13094064723589846,You Broke Up with Me,Walker Hayes
0.00193,0.45,0.293,-4.094,0.0524,2,-3.3913543639461055,0.07663198929670509,Sun Is Shining,Bebel Gilberto
0.175,0.744,0.26,-5.981,0.0364,2,-1.5006278183538224,0.0035823856155491264,Céu Distante - DJ Spinna Mix,Bebel Gilberto
0.0852,0.675,0.159,-13.811,0.085,1,6.317182417319858,0.45250919939025985,In Between,Scotty McCreery
0.347,0.665,0.106,-5.763,0.0532,2,-1.7092095254361466,-0.19201814954149973,Samba De Orly,Bebel Gilberto
0.182,0.481,0.324,-6.974,0.0851,0,-0.5066092682884933,0.0373073404036738,Greatest Love Story,LANCO
0.88,0.612,0.203,-12.204,0.0352,1,4.749501412093357,-0.414740633989771,Beer Never Broke My Heart,Luke Combs
0.88,0.675,0.0461,-22.602,0.171,3,15.135610097615935,0.06926210457772228,Tubular Bells - Pt. I,Mike Oldfield
0.015,0.694,0.0853,-14.63,0.0308,1,7.132170161987374,0.555512327216585,Closer To You,Carly Pearce
0.588,0.422,0.0763,-13.062,0.0614,1,5.594839114390307,-0.10064222824663574,Alcohol You Later,Mitchell Tenpenny
0.0316,0.594,0.222,-8.82,0.0379,0,1.329812783330981,0.2707578388456957,I'll Name the Dogs,Blake Shelton
0.000422,0.637,0.102,-6.567,0.0304,0,-0.9220129778772351,0.18882318398215364,Getting Over You,Jackie Lee
0.0157,0.663,0.0755,-5.496,0.0375,2,-1.9912181170983903,0.12254627149317779,Bonfires,Blue Foundation
0.000129,0.335,0.341,-3.775,0.0505,2,-3.7093213453410216,0.06172486690581506,I Just Want To Make Love To You - Single Version,Etta James
0.0264,0.727,0.0485,-5.914,0.0615,2,-1.5736452513342494,0.13293118305894974,Over and Over and Over,Jack White
0.0231,0.744,0.0494,-6.327,0.0677,0,-1.1614139941319575,0.15660204762668728,Unforgettable,Thomas Rhett
0.854,0.529,0.13,-14.493,0.0347,1,7.035627886471433,-0.28989948973322954,Good as You,Kane Brown
0.00583,0.633,0.142,-4.544,0.0644,2,-2.9426370062555303,0.09145030522684179,"Living in America - From ""Rocky IV"" Soundtrack",James Brown
0.0304,0.629,0.116,-7.694,0.0547,0,0.2050927227482369,0.21319003329603134,All On Me,Devin Dawson
0.0664,0.794,0.0981,-5.162,0.0343,2,-2.323601046060898,0.0636747330365136,You Decorated My Life,Kenny Rogers
0.088,0.851,0.0665,-5.204,0.0475,2,-2.2810069824396346,0.04465813642222831,That's the Way (I Like It),KC & The Sunshine Band
0.199,0.729,0.0874,-10.894,0.0384,1,3.408670325618507,0.19821734953401318,Rearview Town,Jason Aldean
0.232,0.697,0.0404,-9.695,0.0305,0,2.2129958773549645,0.10397464527465886,Craving You,Thomas Rhett
0.859,0.553,0.112,-7.98,0.0296,0,0.5300881172105901,-0.6020476120377694,Singles You Up,Jordan Davis
0.305,0.703,0.0837,-4.655,0.035,2,-2.8181182139284533,-0.20268326190495045,Last Friday Night (T.G.I.F.),Katy Perry
0.164,0.565,0.0861,-5.038,0.0319,2,-2.4410253616680726,-0.05027942362886704,Fast Fuse,Kasabian
0.0454,0.553,0.0776,-3.515,0.0594,2,-3.9677551454437245,-0.0046223887314282225,Days Are Forgotten,Kasabian
0.516,0.52,0.0613,-5.842,0.0304,2,-1.621060516111641,-0.36648511376343484,Club Foot,Kasabian
0.537,0.749,0.251,-4.57,0.0587,2,-2.8931892188884714,-0.4231544039760398,Good Morning,Kanye West
0.555,0.538,0.374,-9.148,0.0633,0,1.681739731358786,-0.22580265201704938,In Case You Didn't Know,Brett Young
0.27,0.639,0.124,-7.247,0.0696,0,-0.23035532296092232,-0.045024258804471265,Stronger (What Doesn't Kill You),Kelly Clarkson
0.235,0.442,0.195,-4.255,0.0477,2,-3.2192480508685573,-0.15516847220019672,Forever Alone,Kakkmaddafakka
0.365,0.653,0.12,-5.288,0.0844,2,-2.1828333074643336,-0.23125260492046804,Restless,Kakkmaddafakka
0.694,0.572,0.21,-5.62,0.029,2,-1.8354416158238995,-0.5412063674541021,Too Shy,Kajagoogoo
0.905,0.509,0.121,-5.654,0.0485,2,-1.7908482480097847,-0.7583502299390451,The World We Live In,The Killers
0.751,0.581,0.118,-10.164,0.0331,1,2.7063344583702222,-0.38994605932540205,Cocaine,Eric Clapton
0.566,0.625,0.119,-8.764,0.0391,0,1.2989178491402207,-0.2696744152257054,Sorry Not Sorry,Demi Lovato
0.583,0.717,0.323,-7.584,0.091,0,0.11951216829123357,-0.3225946539207942,What Do You Mean?,Justin Bieber
0.626,0.597,0.0848,-10.365,0.0314,1,2.9012665106036373,-0.2577766224196225,(I Can't Get No) Satisfaction - Mono Version / Remastered 2002,The Rolling Stones
0.725,0.52,0.333,-9.337,0.0381,0,1.878783257879064,-0.39027290163499273,Cake By The Ocean,DNCE
0.748,0.624,0.103,-8.757,0.0628,0,1.3004452372141606,-0.45186896053739745,Mirrors,Justin Timberlake
0.845,0.477,0.196,-14.402,0.0555,1,6.944465440568753,-0.2824156004950696,Feelin' Good Again,Robert Earl Keen
0.612,0.635,0.163,-8.153,0.0448,0,0.6905104370661564,-0.3405498855686374,I Knew You Were Trouble.,Taylor Swift
0.978,0.59,0.0906,-11.724,0.0516,1,4.275160668834042,-0.5435691940436758,Work Song,Hozier
0.641,0.681,0.115,-9.978,0.0563,0,2.5145861547617474,-0.2846153897402273,Steal My Girl,One Direction
0.592,0.703,0.112,-7.932,0.0489,0,0.4684538222204846,-0.33162957972861595,Stuck Like Glue,Sugarland
0.938,0.377,0.108,-13.364,0.0505,1,5.9130932286620626,-0.43465052140951854,Dancing in the Moonlight,King Harvest
0.833,0.458,0.0631,-13.191,0.25,1,5.734598777763386,-0.33419955294771636,Codeine,Jason Isbell and the 400 Unit
0.00338,0.577,0.26,-7.54,0.0365,0,0.0499458225249652,0.24047595626859022,Sugar,Maroon 5
0.83,0.707,0.199,-10.142,0.235,1,2.6864482868152524,-0.4544790450384041,How Sweet It Is (To Be Loved by You),James Taylor
0.671,0.745,0.129,-11.841,0.0302,1,4.37636037816817,-0.22337268586674006,Carry on Wayward Son,Kansas
0.842,0.436,0.248,-12.329,0.266,1,4.873496090935232,-0.3712327189818536,Sweet Emotion,Aerosmith
0.0902,0.587,0.447,-7.588,0.0426,0,0.10119771543433731,0.17024304489204148,Payphone,Maroon 5
0.391,0.771,0.267,-8.717,0.128,0,1.2419839915211186,-0.07906680833860902,Hall of Fame (feat. will.i.am),The Script
0.585,0.782,0.119,-6.464,0.311,0,-0.9992668949602849,-0.3849241980710593,Bad Blood,Taylor Swift
0.82,0.727,0.262,-4.1,0.13,2,-3.3494248292647235,-0.7257781263964309,The Family Ghost,King Diamond
2.88e-05,0.366,0.15,-6.552,0.0309,0,-0.9350096262275954,0.18001562474181515,We Are Never Ever Getting Back Together,Taylor Swift
0.561,0.763,0.117,-8.175,0.0492,0,0.7092341703464998,-0.28632662641415213,Everybody Talks,Neon Trees
0.586,0.745,0.114,-13.446,0.0435,1,5.975616521021826,-0.06398676411885462,"Shout, Pts. 1 & 2",The Isley Brothers
0.000235,0.454,0.118,-4.689,0.041,2,-2.796506801152383,0.09381713534412002,Romeo And Juliet,The Killers
0.6,0.731,0.312,-5.884,0.0658,2,-1.5778126104958556,-0.4202476366364204,Where The White Boys Dance,The Killers
0.139,0.629,0.135,-5.56,0.0696,2,-1.9215217446278168,0.006210331892773742,Tranquilize,The Killers
0.596,0.502,0.0969,-8.262,0.027,0,0.7999659636550033,-0.3304003404958205,That's What I Like,Bruno Mars
0.0141,0.616,0.117,-3.468,0.0401,2,-4.016776801848154,0.029536509095969957,Read My Mind,The Killers
0.174,0.56,0.304,-4.466,0.0675,2,-3.0126899013167736,-0.07117208994816182,On Top,The Killers
0.00043,0.439,0.0783,-4.824,0.168,2,-2.6615807627691583,0.09887410492365896,Come Back Life,Kadavar
0.109,0.604,0.125,-7.088,0.0273,0,-0.39634655068519525,0.10544548919326899,Thinking out Loud,Ed Sheeran
0.00652,0.613,0.0976,-4.984,0.0263,2,-2.5027282965361213,0.10672688455919041,Phantom Pt. II,Justice
0.0133,0.489,0.355,-4.24,0.0333,2,-3.24549005500525,0.07798028228720971,Mentiras Piadosas,Joaquín Sabina
0.0103,0.691,0.186,-6.536,0.0342,0,-0.9532502202372167,0.18597866361091653,Gonna Fly Now,Bill Conti
0.148,0.691,0.108,-8.457,0.0317,0,0.9722833976201349,0.1338295118157284,When I Was Your Man,Bruno Mars
